date,canton,municipality,start_zone_coordinates_latitude,start_zone_coordinates_longitude,start_zone_elevation,number_dead,number_caught,number_fully_buried,air_temp_mean_stations,wind_speed_mean_stations,wind_speed_max_stations,snow_surf_temp_mean_stations,snow_ground_temp_mean_stations,snow_height_mean_stations,new_snow_mean_stations,alpine_region,region_id,elevation_group,k_cluster,risk_group
2015-01-06,GR,Bivio,46.5101661682129,9.70667266845703,3050.0,1,1,1,-5.69895839691162,2.326562479138374,9.499999761581437,-17.931249618530252,0.050000000745058,110.75,1.1333333253860467,Eastern Alps,4,4000,2,2 - low
2015-01-06,GR,St. Antönien,46.9452590942383,9.87420082092285,2300.0,0,1,0,-2.80520832538605,1.69166672229767,5.899999856948855,-13.3249998092651,2.17916655540466,83.0,0.0,Eastern Alps,4,3000,3,1 - very low
2015-01-10,TI,Bedretto,46.4884414672852,8.42632102966309,2520.0,0,1,0,1.4361110925674432,4.83055559794108,17.83333301544187,-0.1427083292510358,0.3072916716337205,173.0,1.89999997615814,Southern Alps,3,3000,0,3 - moderate
2015-01-10,GR,Safiental,46.6452827453613,9.24013900756836,2830.0,0,6,0,1.48645842075348,5.49999988079071,15.9000000953674,0.858333349227905,0.464583337306976,58.0,0.0,Eastern Alps,4,3000,3,1 - very low
2015-01-18,UR,Unterschächen,46.8279647827148,8.70779037475586,2400.0,0,1,0,-7.89375019073486,3.47291660308838,15.1000003814697,-13.8020830154419,-0.0874999985098839,185.5,41.3499984741211,Central Alps,2,3000,4,5 - high
2015-01-18,VS,Nendaz,46.095142364502,7.32310628890991,2700.0,0,1,0,-12.459722201029484,1.2463383674621566,4.133333365122477,-20.638542175293,0.6177083253860476,89.0,12.0,Southern Alps,3,3000,2,2 - low
2015-01-18,GR,St. Moritz,46.5055618286133,9.78924369812012,2950.0,1,3,2,-16.60402297973635,1.7172328084707265,6.350000023841858,-16.321874618530252,0.100000001490116,173.33333333333334,55.13333384195963,Eastern Alps,4,3000,4,5 - high
2015-01-18,SZ,Riemenstalden,46.9386329650879,8.71137619018555,1800.0,0,1,0,-9.38020849227906,3.056101202964785,7.899999856948855,-14.9270830154419,0.400000005960464,220.5,38.75,Central Alps,2,2000,4,5 - high
2015-01-18,VS,Nendaz,46.0868759155273,7.33262586593628,2750.0,0,2,0,-13.429166555404686,1.31183710694313,4.850000023841858,-20.638542175293,0.6177083253860476,89.0,12.0,Southern Alps,3,3000,2,2 - low
2015-01-19,VS,Evolène,46.030403137207,7.47151851654053,2380.0,0,1,0,-11.12430540720622,1.2138888835906985,7.333333174387623,-14.2874999046326,0.0,111.0,7.299999952316285,Southern Alps,3,3000,2,2 - low
2015-01-20,GR,St. Antönien,46.9334373474121,9.86124897003174,2630.0,0,1,0,-8.32395815849304,1.78125,5.200000047683715,-14.0375003814697,2.0,103.0,0.0,Eastern Alps,4,3000,2,2 - low
2015-01-20,GR,Pontresina,46.4358100891113,10.0192317962646,2600.0,0,2,0,-11.280555407206236,2.108333349227905,7.650000095367435,-15.890624523162847,-0.100000001490116,150.5,0.3499999940395355,Eastern Alps,4,3000,2,2 - low
2015-01-23,GR,St. Moritz,46.5057182312012,9.80117607116699,2720.0,0,1,1,-14.765874266624484,3.1307291835546494,11.39999985694886,-12.6427083015442,0.100000001490116,154.0,3.4666666189829534,Eastern Alps,4,3000,2,2 - low
2015-01-25,GR,Davos,46.7818183898926,9.75995635986328,2370.0,0,1,0,-12.124142964681006,3.400413672129313,10.800000031789123,-13.72186756134034,0.0496453940868376,96.4,0.5499999895691859,Eastern Alps,4,3000,2,2 - low
2015-01-29,SG,Amden,47.1687431335449,9.19437599182129,1550.0,1,1,1,-6.608333428700767,5.07291650772095,22.833333333333368,-4.65625,-0.200000002980232,110.0,18.2000007629395,Eastern Alps,4,2000,0,3 - moderate
2015-01-29,VS,Riddes,46.1085968017578,7.25854063034058,2380.0,1,5,1,-7.802268505096436,4.7228702704111765,18.99999968210853,-7.142847299575806,0.6500000059604645,92.5,0.7000000178813944,Southern Alps,3,3000,0,3 - moderate
2015-01-30,BE,Adelboden,46.4551620483398,7.50022888183594,1875.0,1,1,1,-13.05000019073486,5.7104166348775225,18.83333396911624,-10.797916412353551,0.391666680574417,98.0,21.3000001907349,Western Alps,1,2000,0,3 - moderate
2015-01-30,VS,Val-d’Illiez,46.1835136413574,6.8290228843689,1745.0,0,2,1,-10.768749713897726,4.207291603088381,21.2999992370605,-10.2041664123535,-0.025000000372529,82.0,0.0,Southern Alps,3,2000,0,3 - moderate
2015-01-31,GR,Seewis im Prättigau,47.0128440856934,9.60505104064941,2340.0,5,8,7,-9.844791412353526,1.648958295583726,10.30000019073488,-13.9395837783813,-0.200000002980232,115.0,4.30000019073486,Eastern Alps,4,3000,2,2 - low
2015-01-31,VS,Riddes,46.1037940979004,7.26579809188843,2640.0,0,2,0,-12.918247858683232,2.5031416813532523,11.499999999999991,-17.103368759155302,0.6510638296604154,111.5,15.44999980926515,Southern Alps,3,3000,2,2 - low
2015-01-31,BE,Lauterbrunnen,46.556468963623,7.84878301620483,2380.0,1,1,1,-10.68680572509765,3.3357417384783425,15.433333079020167,-15.140625,0.129166666418314,131.0,14.10000038146975,Western Alps,1,3000,0,3 - moderate
2015-01-31,BE,Adelboden,46.4470672607422,7.51108646392822,1980.0,1,1,1,-13.21527767181395,2.35136216878891,11.90000009536745,-13.0645837783813,0.358333319425583,125.0,23.2999992370605,Western Alps,1,2000,4,5 - high
2015-01-31,VD,Ormont-Dessous,46.3843574523926,7.1169114112854,1950.0,0,1,0,-11.399305343627953,2.22604167461395,10.300000190734847,-12.5885419845581,0.1500000059604645,152.0,47.75,Western Alps,1,2000,4,5 - high
2015-01-31,GR,St. Moritz,46.5049743652344,9.79149913787842,2820.0,0,1,0,-18.540476560592623,1.864583373069765,6.674999952316286,-21.193749427795403,0.100000001490116,156.0,7.0333334604899,Eastern Alps,4,3000,2,2 - low
2015-02-02,VS,Nendaz,46.0931816101074,7.29990148544312,2740.0,0,1,0,-14.289583206176768,2.599368691444397,10.13333352406819,-16.82499980926515,0.6500000059604645,120.0,10.950000047683735,Southern Alps,3,3000,2,2 - low
2015-02-02,GR,Disentis/Mustér,46.6992301940918,8.79612922668457,1970.0,1,1,1,-13.924999782017316,2.5576388835906982,12.99999992052711,-15.641145706176776,1.7156249713152647,152.6,2.800000031789143,Eastern Alps,4,2000,2,2 - low
2015-02-03,VS,Anniviers,46.1512794494629,7.59007549285889,2780.0,0,1,0,-14.268749952316275,1.0657670348882673,4.024999976158145,-22.086111704508465,0.2673610995213193,122.0,4.59999990463257,Southern Alps,3,3000,2,2 - low
2015-02-03,GR,Klosters-Serneus,46.8565788269043,9.8528528213501,2160.0,0,1,0,-12.99513880411785,1.7017361323038742,6.699999968210856,-20.07374992370604,0.5200000017881391,138.57142857142858,12.200000190734858,Eastern Alps,4,3000,2,2 - low
2015-02-03,OW,Kerns,46.7617568969727,8.28321743011475,2080.0,0,1,0,-11.616145610809353,2.844880541165668,9.600000063578287,-16.152083714803066,0.30902777860562,193.3333333333333,18.033333142598448,Central Alps,2,3000,4,5 - high
2015-02-07,VS,Conthey,46.2977142333984,7.27822542190552,2450.0,0,1,0,-4.039583265781405,2.9567708075046526,14.074999809265131,-12.659027417500816,0.0118055554727713,200.66666666666663,0.0,Southern Alps,3,3000,1,4 - considerable
2015-02-08,VS,Staldenried,46.2239570617676,7.9157886505127,2320.0,1,1,1,-9.432291746139525,5.0104167461395255,16.5,-14.2104167938232,-0.14583332836628,74.0,0.0,Southern Alps,3,3000,0,3 - moderate
2015-02-10,GR,Samnaun,46.9792366027832,10.3537769317627,2630.0,0,1,1,-4.08680550257365,2.66944452126821,9.50000015894571,-13.0562500953674,-1.650000024586918,118.0,2.550000071525575,Eastern Alps,4,3000,3,1 - very low
2015-02-10,GR,Val Müstair,46.6234092712402,10.277307510376,2590.0,1,1,1,-3.24583339691162,4.27083337306976,13.8499999046326,-11.1291666030884,-0.100000001490116,129.0,8.80000019073486,Eastern Alps,4,3000,0,3 - moderate
2015-02-10,GR,Valsot,46.8983573913574,10.251368522644,2462.0,0,1,1,-2.4820700883865348,1.85478723049164,6.700000047683715,-13.25992918014525,0.1500000022351739,101.5,1.20000004768372,Eastern Alps,4,3000,3,1 - very low
2015-02-11,GR,Arosa,46.821044921875,9.80217266082764,2475.0,0,3,0,-1.724349881211917,1.2725325226783752,5.69999980926514,-12.922532717386868,-0.026388888557752,110.4,0.125,Eastern Alps,4,3000,3,1 - very low
2015-02-14,SZ,Riemenstalden,46.9349822998047,8.71448135375977,1980.0,0,2,0,-3.666666746139525,4.45104169845581,15.2500004768372,-8.13333320617676,0.300000011920929,246.0,0.0,Central Alps,2,2000,1,4 - considerable
2015-02-21,BE,Diemtigen,46.5352363586426,7.4601583480835,2364.0,0,2,0,-6.202083269755047,3.46792936325073,16.199999809265133,-7.11666679382324,0.4437499940395355,106.0,0.0,Western Alps,1,3000,0,3 - moderate
2015-02-23,TI,Bedretto,46.4745216369629,8.48233318328857,2060.0,0,1,0,-5.690624952316285,2.488541662693024,7.899999856948835,-11.3541669845581,0.300000011920929,354.0,31.2999992370605,Southern Alps,3,3000,4,5 - high
2015-02-26,GR,Pontresina,46.432258605957,9.95501899719238,2650.0,0,1,0,-9.7638889948527,2.486805558204649,8.166666507720933,-17.94479179382325,-0.1500000022351739,169.0,8.90000039339068,Eastern Alps,4,3000,2,2 - low
2015-02-26,GR,Disentis/Mustér,46.6918258666992,8.80295181274414,1970.0,0,1,1,-9.678827166557314,2.5760076940059675,8.412499964237213,-18.02608699798586,1.1894746487960213,192.16666666666663,1.1666666666666667,Eastern Alps,4,2000,2,2 - low
2015-02-28,VS,Bourg-Saint-Pierre,45.9535789489746,7.24221992492676,2800.0,0,2,0,-10.51354169845582,2.193749964237212,7.449999809265135,-15.1812496185303,-0.439583331346512,97.0,5.0,Southern Alps,3,3000,2,2 - low
2015-02-28,FR,Haut-Intyamon,46.4893646240234,7.10431861877441,1920.0,0,1,0,-5.35312509536743,5.126489281654355,12.55000019073488,-6.19166660308838,0.400000005960464,118.0,13.8999996185303,Western Alps,1,2000,2,2 - low
2015-03-01,GR,Vals,46.5067253112793,9.03601932525635,2740.0,0,1,0,-5.803472359975177,2.5999999642372105,9.633333365122468,-7.98541688919067,,217.0,0.0,Eastern Alps,4,3000,1,4 - considerable
2015-03-01,GR,Bergün/Bravuogn,46.577465057373,9.78290843963623,2438.0,0,1,0,-9.450833272933952,2.587083327770232,9.219999980926518,-9.407291412353526,-0.1500000022351739,163.0,4.09999990463257,Eastern Alps,4,3000,2,2 - low
2015-03-03,GR,Davos,46.8154067993164,9.87356662750244,2130.0,0,1,0,-7.315833425521852,1.66738669872284,10.00000009536743,-9.461250209808338,0.1179166649002583,147.14285714285714,18.52000026702882,Eastern Alps,4,3000,4,5 - high
2015-03-03,GR,Samnaun,46.9707946777344,10.3777770996094,2550.0,1,1,1,-11.27777767181395,3.5653811295827267,18.83333333333333,-12.831250190734847,-1.899999953806401,151.5,23.1500005722046,Eastern Alps,4,3000,4,5 - high
2015-03-05,VS,Evolène,46.0162200927734,7.46084499359131,2450.0,0,1,0,-15.91956520080565,2.503260850906375,19.2500004768372,-21.2565212249756,0.0,190.0,18.7999992370605,Southern Alps,3,3000,4,5 - high
2015-03-06,VD,Ormont-Dessus,46.339900970459,7.20847034454346,2040.0,0,2,0,-2.954583317041397,4.329166626930237,15.979999923706051,-10.612499713897716,-1.8626452533143656e-09,213.5,10.850000217556964,Western Alps,1,3000,1,4 - considerable
2015-03-06,GR,Arosa,46.8413696289063,9.79408168792725,2600.0,0,1,0,-8.109851360321045,2.516411811113357,9.77499985694887,-14.32729387283325,0.4500000104308141,142.33333333333334,7.859999990463264,Eastern Alps,4,3000,2,2 - low
2015-03-06,VS,Fully,46.1855278015137,7.10811185836792,2590.0,0,2,0,-3.416666746139525,6.276041746139525,22.5,-9.48333358764648,0.027083333581686,268.0,7.19999980926514,Southern Alps,3,3000,0,3 - moderate
2015-03-06,VS,Mont-Noble,46.1795234680176,7.48817157745361,2740.0,0,1,0,-4.086458325386045,2.521874964237215,10.149999856948837,-14.4187498092651,-0.200000002980232,176.0,7.59999990463257,Southern Alps,3,3000,1,4 - considerable
2015-03-06,GR,Davos,46.7281379699707,9.80798053741455,2340.0,0,1,0,-9.327083349227916,3.358333379030228,10.199999809265153,-15.2513885498047,0.233333334326744,115.5,5.03333322207133,Eastern Alps,4,3000,2,2 - low
2015-03-06,BE,Grindelwald,46.654468536377,8.03566551208496,2103.33,0,1,1,-1.432550251483917,2.7113326589266484,12.399999618530249,-10.112499713897684,2.254166752099989,169.0,15.19999980926515,Western Alps,1,3000,1,4 - considerable
2015-03-11,GR,Davos,46.7146148681641,9.82175254821777,2790.0,0,1,1,-7.555555820465077,3.20138891537984,12.333333333333348,-7.391666650772095,0.450000002980232,124.33333333333331,0.200000002980232,Eastern Alps,4,3000,2,2 - low
2015-03-11,GR,Samnaun,46.9726676940918,10.3731460571289,2500.0,0,1,0,-8.549999872843433,3.5444444020589203,12.133333206176768,-9.313541412353516,-1.759375024586918,132.0,0.050000000745058,Eastern Alps,4,3000,2,2 - low
2015-03-15,BE,Adelboden,46.4272804260254,7.54347896575928,2305.0,0,4,0,-8.68402783075969,4.759027759234109,20.0666666030884,-11.34375,-0.100000001490116,190.0,0.0,Western Alps,1,3000,0,3 - moderate
2015-03-15,OW,Engelberg,46.7846183776855,8.45815086364746,1706.67,0,1,0,-2.578346610069275,3.810970783233645,22.1999998092651,-8.26327562332153,0.4499999955296515,213.66666666666663,0.0,Central Alps,2,2000,0,3 - moderate
2015-03-22,BE,Innertkirchen,46.7046928405762,8.38949012756348,2770.0,0,4,0,-4.10572916269302,4.566359013319015,19.47499990463257,-6.1479166348775225,0.3576388930281003,179.33333333333334,2.26666663090388,Western Alps,1,3000,0,3 - moderate
2015-03-27,VS,Evolène,45.9856796264648,7.47119474411011,3180.0,1,6,2,-10.52500009536743,2.011458396911625,11.6500000953674,-11.3270835876465,0.0,160.0,6.0,Southern Alps,3,4000,2,2 - low
2015-03-28,UR,Wassen,46.7290115356445,8.48882675170898,2340.0,1,2,2,-1.7593528032302852,1.6545656323432951,8.350000143051144,-7.776573896408079,0.4499999955296515,213.3333333333333,9.89999993642171,Central Alps,2,3000,1,4 - considerable
2015-03-28,UR,Wassen,46.7168426513672,8.49153327941895,2580.0,0,1,0,-1.7593528032302852,1.6545656323432951,8.350000143051144,-7.776573896408079,0.4499999955296515,213.3333333333333,9.89999993642171,Central Alps,2,3000,1,4 - considerable
2015-03-29,TI,Faido,46.4300575256348,8.73318290710449,2915.0,0,1,0,-0.5850841850042334,1.931793063879012,10.725000143051131,-3.93253540992737,0.002083331346512,241.3333333333333,0.0,Southern Alps,3,3000,1,4 - considerable
2015-03-29,TI,Cevio,46.4379043579102,8.54402637481689,2690.0,0,3,0,0.3562499955296516,2.265625059604644,9.54999971389772,-3.2749999761581448,0.0500000044703485,329.5,0.0,Southern Alps,3,3000,1,4 - considerable
2015-03-30,VS,Randogne,46.343318939209,7.49933576583862,2212.0,0,1,0,-4.62083327770233,8.217708349227884,30.85000038146975,-3.16666674613953,-0.100000001490116,194.0,11.6999998092651,Southern Alps,3,3000,0,3 - moderate
2015-04-03,VS,Bagnes,46.0781936645508,7.31377077102661,3100.0,0,1,0,-2.73045208056768,1.9624113639195768,9.60000006357829,-3.35687053203583,0.6500000059604645,166.0,11.350000381469716,Southern Alps,3,4000,3,1 - very low
2015-04-03,GR,Davos,46.7210311889648,9.81224822998047,2480.0,0,1,0,-8.340277512868262,2.049999932448072,9.099999904632575,-12.21354150772095,0.480208322405815,185.3333333333333,20.0499992370605,Eastern Alps,4,3000,4,5 - high
2015-04-03,GR,Davos,46.7879257202148,9.84533309936523,2200.0,0,1,0,-6.826666736602782,1.2197328209877032,6.539999961853027,-10.887083244323724,0.1674999937415124,199.8571428571429,27.4599998474121,Eastern Alps,4,3000,4,5 - high
2015-04-04,GR,Davos,46.7861785888672,9.84708881378174,2260.0,1,1,1,-4.463541636864345,1.9805555542310085,7.650000095367429,-4.6999999582767495,0.2135416691501934,196.625,12.083333333333345,Eastern Alps,4,3000,1,4 - considerable
2015-04-05,BE,Hasliberg,46.750301361084,8.25005626678467,2033.33,0,1,0,-10.12187528610228,3.51666665077209,9.30000019073486,-10.1687498092651,0.100000001490116,147.0,18.3999996185303,Western Alps,1,3000,2,2 - low
2015-04-06,VS,Mont-Noble,46.2044410705566,7.4904613494873,2582.0,0,1,0,-10.84375000000002,2.121874928474425,8.75,-17.9125003814697,-0.200000002980232,234.0,13.3000001907349,Southern Alps,3,3000,1,4 - considerable
2015-04-06,VS,Mont-Noble,46.2083473205566,7.48432350158691,2500.0,0,2,0,-9.60624980926514,1.89374995231628,7.80000019073486,-17.9125003814697,-0.200000002980232,234.0,13.3000001907349,Southern Alps,3,3000,1,4 - considerable
2015-04-06,GR,Davos,46.7635231018066,9.72781658172607,2700.0,0,2,0,-12.31521701812745,4.13111412525177,15.8499994277954,-14.3410325050354,0.198958329856396,188.3333333333333,10.449999809265137,Eastern Alps,4,3000,0,3 - moderate
2015-04-06,BE,Adelboden,46.4164199829102,7.5540714263916,2940.0,0,1,0,-12.084374904632543,7.606834173202495,19.6499996185303,-16.1749992370605,-0.100000001490116,280.0,17.2999992370605,Western Alps,1,3000,4,5 - high
2015-04-07,GR,Avers,46.4281806945801,9.6087703704834,2750.0,0,1,0,-10.925000190734847,3.0802083015441903,12.09999990463258,-14.2708330154419,0.100000001490116,168.5,7.0,Eastern Alps,4,3000,2,2 - low
2015-04-07,BE,St. Stephan,46.5044441223145,7.49270248413086,2120.0,0,3,1,-5.610416650772094,4.315972228844968,14.06666660308837,-11.9979166984558,0.2500000074505805,180.5,2.7499999403953552,Western Alps,1,3000,0,3 - moderate
2015-04-07,GR,Bever,46.5281028747559,9.75436496734619,2830.0,0,1,0,-13.535532133919853,3.2267856427601416,12.900000163487032,-15.795833269755034,-0.0333333338300386,184.25,3.350000023841857,Eastern Alps,4,3000,2,2 - low
2015-04-08,GR,Davos,46.7856254577637,9.95201301574707,2730.0,0,1,0,-3.68697911500931,2.63229164481163,7.850000023841867,-9.48749987284344,0.1569444437821706,185.3333333333333,4.449999809265135,Eastern Alps,4,3000,1,4 - considerable
2015-04-11,GR,Samedan,46.3852386474609,9.82993698120117,2640.0,0,1,1,-1.04375004768372,1.07291662693024,7.19999980926514,-4.57499980926514,-0.100000001490116,142.0,0.0,Eastern Alps,4,3000,3,1 - very low
2015-04-12,VS,Mont-Noble,46.1629600524902,7.50984144210815,2980.0,2,4,4,0.3763889074325566,1.1083333293596906,4.266666730244953,-5.895833253860475,-0.100000001490116,180.0,13.55000019073485,Southern Alps,3,3000,3,1 - very low
2015-04-19,BE,Lauterbrunnen,46.5525321960449,7.84249401092529,2590.0,0,1,0,1.796874970197676,0.7354166507720945,4.950000047683715,-3.73778820037842,0.100000001490116,160.5,4.15000009536743,Western Alps,1,3000,3,1 - very low
2015-04-24,SG,Mels,46.9339447021484,9.26438617706299,2876.67,0,3,0,4.38333320617676,1.25416672229767,8.39999961853027,-1.68333327770233,0.100000001490116,217.0,0.0,Eastern Alps,4,3000,3,1 - very low
2015-04-29,VS,Bourg-Saint-Pierre,45.9396820068359,7.27641153335571,3300.0,0,2,0,-3.50104159116745,2.414583384990695,9.30000019073486,-5.27083349227905,-0.022916667163372,115.0,5.5,Southern Alps,3,4000,3,1 - very low
2015-08-29,VS,Saas-Fee,46.0541801452637,7.90119218826294,3500.0,0,1,0,13.0729169845581,0.758333325386047,7.30000019073486,14.0958337783813,13.8374996185303,12.0,0.0,Southern Alps,3,4000,3,1 - very low
2015-10-04,VS,Saas-Fee,46.049560546875,7.88694143295288,3635.0,0,2,0,0.17708332836628,0.491666674613953,4.80000019073486,-3.75624990463257,0.0208333339542151,11.0,2.29999995231628,Southern Alps,3,4000,3,1 - very low
2015-10-24,GR,Poschiavo,46.378231048584,9.96749305725098,3782.0,1,1,0,4.151817480723064,2.380629400412241,6.299999872843412,-2.581538081169125,0.2225399017333985,8.5,0.0,Eastern Alps,4,4000,3,1 - very low
2015-11-25,OW,Engelberg,46.7756271362305,8.42870140075684,2940.0,0,1,0,-5.208333253860475,1.6489583253860451,8.850000143051165,-5.4552083015441895,1.231249988079075,41.333333333333336,0.2666666731238363,Central Alps,2,3000,3,1 - very low
2015-12-30,BE,Adelboden,46.4237213134766,7.54840230941772,2500.0,0,1,0,-2.889583428700764,3.67638882001241,8.699999968210863,-14.7833337783813,-0.100000001490116,86.0,0.0,Western Alps,1,3000,3,1 - very low
2015-12-31,BE,Adelboden,46.4178352355957,7.57612133026123,2780.0,0,1,0,-2.454861164093018,1.8215277791023248,8.40000025431314,-4.655208349227905,-0.15104166790843,62.0,0.0,Western Alps,1,3000,3,1 - very low
2016-01-03,VS,Nendaz,46.0800743103027,7.3225564956665,3080.0,0,1,0,-7.22847239176432,1.2769444783528652,6.100000222524007,-11.05729150772095,1.2499999999999991,50.0,7.950000047683715,Southern Alps,3,4000,2,2 - low
2016-01-03,GR,Laax,46.8791809082031,9.15644931793213,2970.0,0,1,0,-6.340277830759683,2.961628198623657,18.066666285196906,-8.086458206176761,-0.015625,35.0,1.200000047683715,Eastern Alps,4,3000,0,3 - moderate
2016-01-04,GR,Klosters-Serneus,46.852596282959,9.79916477203369,2230.0,0,1,0,-6.398750019073485,1.785000014305114,10.580000305175778,-9.887499928474428,0.2213541716337193,40.0,9.639999866485589,Eastern Alps,4,3000,2,2 - low
2016-01-05,VS,Nendaz,46.0971488952637,7.30474042892456,2610.0,0,1,1,-8.079861164093018,2.420833388964333,11.366666793823232,-12.9562497138977,1.207291662693024,89.5,33.75,Southern Alps,3,3000,4,5 - high
