municipality,canton,date,alpine_region,elevation_group,PCA1,PCA2,k_cluster
Mont-Noble,VS,2015-03-06,Southern Alps,3000,-0.0291535548593983,-0.5076407292191254,1
Davos,GR,2015-03-06,Eastern Alps,3000,-0.13308895731585244,0.3711156996648881,2
Grindelwald,BE,2015-03-06,Western Alps,3000,0.25837623247345193,-0.3904447973377172,1
Davos,GR,2015-03-11,Eastern Alps,3000,-0.38754835881067184,0.5582371656318609,2
Samnaun,GR,2015-03-11,Eastern Alps,3000,-0.26095948254147194,0.5303564553219043,2
Adelboden,BE,2015-03-15,Western Alps,3000,0.6505993715740191,1.2086384296348076,0
Engelberg,OW,2015-03-15,Central Alps,2000,0.3882010188330946,0.9332248267936454,0
Innertkirchen,BE,2015-03-22,Western Alps,3000,0.24793336172940983,0.8910029677495989,0
Evolène,VS,2015-03-27,Southern Alps,4000,0.44565177702431474,0.27400774647163034,2
Wassen,UR,2015-03-28,Central Alps,3000,0.0536618729210573,-1.258801260387379,1
Wassen,UR,2015-03-28,Central Alps,3000,0.0536618729210573,-1.258801260387379,1
Faido,TI,2015-03-29,Southern Alps,3000,-0.289784961476984,-1.092137381390768,1
Cevio,TI,2015-03-29,Southern Alps,3000,0.192993332309861,-2.0584186146929624,1
Randogne,VS,2015-03-30,Southern Alps,3000,1.6460841769683643,2.3310451850017366,0
Bagnes,VS,2015-04-03,Southern Alps,4000,-0.039718250790051327,-0.6394499149632866,3
Davos,GR,2015-04-03,Eastern Alps,3000,1.1002224342903717,-0.6309543172595716,4
Davos,GR,2015-04-03,Eastern Alps,3000,1.3469325561157797,-1.3175151056311716,4
Davos,GR,2015-04-04,Eastern Alps,3000,0.2678986375683544,-1.0778895627152183,1
Hasliberg,BE,2015-04-05,Western Alps,3000,0.9011030659549274,-0.14718559992216557,2
Mont-Noble,VS,2015-04-06,Southern Alps,3000,1.2667602364615493,-0.840367357978812,1
Mont-Noble,VS,2015-04-06,Southern Alps,3000,1.094976045496057,-1.0570861758713233,1
Davos,GR,2015-04-06,Eastern Alps,3000,1.3330653243199764,0.70349154815045,0
Adelboden,BE,2015-04-06,Western Alps,3000,2.6112168826253415,0.38648745930836126,4
Avers,GR,2015-04-07,Eastern Alps,3000,0.6304500516847583,0.28080274037735786,2
St. Stephan,BE,2015-04-07,Western Alps,3000,0.09615368463712849,0.18447832663513775,0
Bever,GR,2015-04-07,Eastern Alps,3000,0.8196472370502627,0.47938146868348763,2
Davos,GR,2015-04-08,Eastern Alps,3000,-0.32282690230669675,-0.9039230440576355,1
Samedan,GR,2015-04-11,Eastern Alps,3000,-1.1829809894435268,-0.7464751946089343,3
Mont-Noble,VS,2015-04-12,Southern Alps,3000,-0.418393694128676,-1.7577063691894093,3
Lauterbrunnen,BE,2015-04-19,Western Alps,3000,-1.2028841105557406,-1.4627674464077234,3
Mels,SG,2015-04-24,Eastern Alps,3000,-1.0661465427711607,-1.5427565436496633,3
Bourg-Saint-Pierre,VS,2015-04-29,Southern Alps,4000,-0.7016150517823423,-0.13187185192572234,3
Saas-Fee,VS,2015-08-29,Southern Alps,4000,-3.425024332203498,-0.5442814244837346,3
Saas-Fee,VS,2015-10-04,Southern Alps,4000,-2.2579369022633866,-0.10993428154528946,3
Poschiavo,GR,2015-10-24,Eastern Alps,4000,-2.687487323100772,-0.09350346137766445,3
Engelberg,OW,2015-11-25,Central Alps,3000,-1.4146027422902254,0.5944844675822529,3
Adelboden,BE,2015-12-30,Western Alps,3000,-1.3287666487062615,0.0561172867693834,3
Adelboden,BE,2015-12-31,Western Alps,3000,-1.5615170586317622,0.18514878435262425,3
Nendaz,VS,2016-01-03,Southern Alps,4000,-0.8796767144213088,0.15016250348027707,2
Laax,GR,2016-01-03,Eastern Alps,3000,-0.7429505279007884,2.0466333345367347,0
Klosters-Serneus,GR,2016-01-04,Eastern Alps,3000,-0.6581665732104665,0.8098788797181471,2
Nendaz,VS,2016-01-05,Southern Alps,3000,1.3228894170024363,0.3020751801491573,4
Lauterbrunnen,BE,2016-01-05,Western Alps,3000,-1.0056912881794418,1.0561128292568336,3
Zermatt,VS,2016-01-05,Southern Alps,4000,-0.6288480456196436,0.47630311583080737,2
Davos,GR,2016-01-06,Eastern Alps,3000,-1.3120319988980635,0.46180735968187486,2
Diemtigen,BE,2016-01-06,Western Alps,3000,-0.9076196339916781,0.7970933007821243,2
Ormont-Dessous,VD,2016-01-07,Western Alps,3000,-0.5079315438168698,1.6090991257476734,0
Arosa,GR,2016-01-09,Eastern Alps,3000,-1.452932579961761,0.39454832614055874,3
Ried-Brig,VS,2016-01-09,Southern Alps,3000,-1.069471937192496,0.8975575993251977,3
Bagnes,VS,2016-01-10,Southern Alps,3000,0.10790602322254163,0.6129998936906627,0
Kandersteg,BE,2016-01-10,Western Alps,3000,1.0505408236007345,0.47200702730861105,4
Anniviers,VS,2016-01-10,Southern Alps,3000,-0.2262748506843797,0.282086971761636,3
St. Moritz,GR,2016-01-13,Eastern Alps,3000,0.2966869086093519,2.5479748044956168,0
Tavetsch/Tujetsch,GR,2016-01-15,Eastern Alps,2000,0.3673619853148811,2.1084686917739965,0
Nendaz,VS,2016-01-15,Southern Alps,3000,0.8088477049925374,1.024386970557121,2
Davos,GR,2016-01-16,Eastern Alps,3000,0.11686190561300488,0.9322645856313092,2
Klosters-Serneus,GR,2016-01-16,Eastern Alps,3000,0.18570986279881524,1.0231904801986509,2
Vilters-Wangs,SG,2016-01-16,Eastern Alps,3000,0.8604924421432164,1.3172062581286659,2
Saxon,VS,2016-01-16,Southern Alps,3000,0.6872854313778631,0.47621721280467294,2
Bex,VD,2016-01-22,Western Alps,3000,-0.08651774771036384,-0.5477198914469211,1
Aeschi bei Spiez,BE,2016-01-24,Western Alps,3000,-0.9405098750687967,-0.6768175413057275,3
Anniviers,VS,2016-01-24,Southern Alps,3000,-1.0922546254743806,-0.5569767449462003,3
Davos,GR,2016-01-30,Eastern Alps,3000,-0.551554897837525,1.761068641701747,0
Davos,GR,2016-01-30,Eastern Alps,3000,-0.6820465715689924,1.5431760356551252,0
Engelberg,OW,2016-02-05,Central Alps,3000,1.5076275629201399,-1.230383099798765,4
Nendaz,VS,2016-02-05,Southern Alps,4000,-0.23355107891071525,-0.773006631623341,3
Zermatt,VS,2016-02-06,Southern Alps,3000,1.2546103914890747,1.0337280634900956,0
Anniviers,VS,2016-02-07,Southern Alps,3000,0.1871939996660324,1.0651985491132958,0
Riddes,VS,2016-02-08,Southern Alps,3000,0.02705410907976359,1.5187987264615799,0
Frutigen,BE,2016-02-13,Western Alps,3000,0.597432374721656,1.8579684081755454,0
Val-d’Illiez,VS,2016-02-13,Southern Alps,2000,0.06491211077867338,2.428923997796405,0
Lungern,OW,2016-02-13,Central Alps,3000,1.3440770708993095,1.6938017002647427,0
Fully,VS,2016-02-16,Southern Alps,3000,1.428487293636639,-2.261503121844341,1
Zuoz,GR,2016-02-17,Eastern Alps,3000,-0.3774118238928495,-0.16811043794289582,2
Bever,GR,2016-02-18,Eastern Alps,4000,-0.41307440025050185,0.516472141351303,2
Ormont-Dessous,VD,2016-02-20,Western Alps,3000,0.4833488877803308,-0.011000259976782199,1
Bedretto,TI,2016-02-20,Southern Alps,3000,-0.2840462498041837,0.14465247644632592,2
Diemtigen,BE,2016-02-20,Western Alps,3000,0.5316399547653085,0.7859581423764183,0
Surses,GR,2016-02-21,Eastern Alps,3000,-1.0321045826551005,0.9067907208224675,0
Safiental,GR,2016-02-21,Eastern Alps,3000,-1.7538927444912136,0.4835788876968505,3
Bedretto,TI,2016-02-21,Southern Alps,3000,-0.5678220609811722,0.5229425433714431,0
Saas-Almagell,VS,2016-02-21,Southern Alps,3000,-0.8706923644949853,0.18991735640202628,3
Leukerbad,VS,2016-02-21,Southern Alps,3000,1.3486063053034318,-0.6951368294596695,1
Luzein,GR,2016-02-21,Eastern Alps,3000,-0.11972170680142007,0.1644820273651415,0
Davos,GR,2016-02-21,Eastern Alps,3000,-0.9542068076721854,0.038803779091500436,3
Bourg-Saint-Pierre,VS,2016-02-21,Southern Alps,4000,-1.203161039441457,-0.018198116145140174,3
Surses,GR,2016-02-22,Eastern Alps,3000,-1.3329409141537014,0.3141070550558208,3
Realp,UR,2016-02-24,Central Alps,3000,-0.012966072199781034,0.6914787709597814,2
Adelboden,BE,2016-02-27,Western Alps,3000,-0.22065020905103405,0.5153639302915847,0
Lenk,BE,2016-02-27,Western Alps,2000,1.1470503085476274,0.652889181642623,0
Muotathal,SZ,2016-02-27,Central Alps,2000,0.7503691007302294,-0.5759194588710786,1
Engelberg,OW,2016-02-27,Central Alps,2000,0.7321195234119809,0.5640268326295508,0
Engelberg,OW,2016-02-27,Central Alps,2000,0.7321195234119809,0.5640268326295508,0
Oberiberg,SZ,2016-02-27,Central Alps,3000,0.09849939833737613,-0.29687092935820364,1
Evolène,VS,2016-02-27,Southern Alps,3000,0.7860535457287242,0.382567186622127,0
Wolfenschiessen,NW,2016-02-27,Central Alps,3000,0.7710524642519355,0.5519923809948859,0
Flühli,LU,2016-02-27,Central Alps,2000,0.6159138481751999,0.7134351943886322,0
Engelberg,OW,2016-02-27,Central Alps,2000,0.7321195234119809,0.5640268326295508,0
Giswil,OW,2016-02-27,Central Alps,2000,0.6159138481751999,0.7134351943886322,0
Nendaz,VS,2016-02-27,Southern Alps,3000,-0.04610188137646827,-0.40662347050323594,2
Evionnaz,VS,2016-02-27,Southern Alps,3000,0.75196860415817,-0.5458270166116127,1
Davos,GR,2016-02-28,Eastern Alps,3000,-0.29627469685954183,1.43802211932493,0
Glarus Süd,GL,2016-02-28,Eastern Alps,3000,0.13139484499863996,0.7017081522488808,0
Sisikon,UR,2016-03-02,Central Alps,2000,1.2038958376493902,0.09890248522588639,1
Wolfenschiessen,NW,2016-03-03,Central Alps,3000,1.7851267763760457,1.3211091063260634,0
Vex,VS,2016-03-04,Southern Alps,3000,1.2497442475493243,-0.5628842522833643,4
Engelberg,OW,2016-03-04,Central Alps,2000,1.841034882168184,0.28065944065960746,4
Ormont-Dessous,VD,2016-03-05,Western Alps,2000,1.3390603489676631,-0.7303454869634246,1
Safiental,GR,2016-03-05,Eastern Alps,3000,-0.5237865611147048,0.7546134561747998,2
Safiental,GR,2016-03-05,Eastern Alps,3000,-0.7248975367974296,1.360502238592541,0
Evolène,VS,2016-03-06,Southern Alps,3000,0.8941536544219049,-0.37777489942173353,2
Davos,GR,2016-03-06,Eastern Alps,2000,0.7618100350231974,0.021053802080351337,2
Silvaplana,GR,2016-03-06,Eastern Alps,3000,1.0334149775182655,-0.16914343952616476,2
St. Moritz,GR,2016-03-06,Eastern Alps,3000,1.726063228520528,-0.0684925949889741,4
Andermatt,UR,2016-03-06,Central Alps,3000,1.9532342145709785,-0.46398068418198946,4
Surses,GR,2016-03-07,Eastern Alps,3000,0.9427458223357011,-0.17480446291918117,2
Evolène,VS,2016-03-12,Southern Alps,4000,-0.433377124743788,-1.1139435005452332,2
Davos,GR,2016-03-12,Eastern Alps,3000,-0.6350756834934056,-0.5827193748249601,2
Klosters-Serneus,GR,2016-03-13,Eastern Alps,2000,-0.7789719251233498,-0.6466967697078869,2
Unterschächen,UR,2016-03-17,Central Alps,3000,0.37852456310727783,-0.5759497729016855,1
Martigny-Combe,VS,2016-03-17,Southern Alps,3000,1.425613237547378,-0.5739607384851169,1
Luzein,GR,2016-03-20,Eastern Alps,3000,-1.2410510314538055,-0.8773816547854238,3
Oberiberg,SZ,2016-03-26,Central Alps,3000,-0.7779218967890809,-1.1791513876695259,1
Ilanz/Glion,GR,2016-03-26,Eastern Alps,3000,-0.23152633348477852,-0.31069961432199544,1
Bergün/Bravuogn,GR,2016-03-26,Eastern Alps,4000,-0.23188977683767617,0.9967384418170987,0
Simplon,VS,2016-03-26,Southern Alps,3000,0.14134842164169498,0.27923507638465905,0
Arosa,GR,2016-03-26,Eastern Alps,3000,-0.26579116221822535,0.6372013057599336,0
Obergoms,VS,2016-03-27,Southern Alps,3000,-0.6048330830290426,-0.6988274501363927,3
Davos,GR,2016-03-27,Eastern Alps,3000,-1.1039995645628475,-0.06195164575716762,3
Bagnes,VS,2016-03-28,Southern Alps,3000,-0.1556662903609195,0.5503411328725187,0
Glarus Süd,GL,2016-03-28,Eastern Alps,3000,-0.1999770174497068,-0.1749555285990436,1
Bergün/Bravuogn,GR,2016-03-28,Eastern Alps,3000,-0.6893554138257654,0.22891705801363046,3
Ried-Brig,VS,2016-04-09,Southern Alps,3000,0.6894089206370896,-1.7210880271946407,1
Visperterminen,VS,2016-04-09,Southern Alps,3000,0.012603424283154321,-1.3138724955030636,2
Obergoms,VS,2016-04-10,Southern Alps,3000,0.02033350716397493,-0.9910756089159881,1
Bedretto,TI,2016-04-14,Southern Alps,3000,-0.3125355238474336,-1.156179327622369,3
Anniviers,VS,2016-04-16,Southern Alps,3000,-0.6668098301074327,0.5050832409207456,0
Glarus Süd,GL,2016-04-16,Eastern Alps,3000,-0.33637029246132505,0.8178976858027928,0
Fieschertal,VS,2016-04-17,Southern Alps,4000,-0.43970100223281766,-0.2319183708964911,3
Evolène,VS,2016-04-18,Southern Alps,3000,0.46166123194905356,-0.13847941454868332,1
Simplon,VS,2016-04-26,Southern Alps,3000,0.6817365307674449,0.3622998508466808,1
Naters,VS,2016-04-29,Southern Alps,4000,-0.9449010918734657,-1.1234239689675922,3
Mels,SG,2016-04-30,Eastern Alps,3000,-0.5546140575208203,-0.23984720607596108,3
Flims,GR,2016-05-05,Eastern Alps,3000,0.025540010676400715,-0.5597079371416889,1
Airolo,TI,2016-05-21,Southern Alps,3000,-2.1426945194210214,-1.1822712348374051,3
Innertkirchen,BE,2016-05-21,Western Alps,4000,-1.7102266546250586,-0.9180507503044735,3
Zermatt,VS,2016-06-04,Southern Alps,4000,-1.4967240529493788,-0.7497233341763682,3
Baltschieder,VS,2016-07-04,Southern Alps,4000,-2.2794222187681146,-0.6609141734236325,3
Samedan / (Pontresina?),GR,2016-07-10,Eastern Alps,4000,-3.1409335048591895,-0.08206507210556184,3
Leukerbad,VS,2016-10-15,Southern Alps,3000,-1.800628375957605,0.3721912214975399,3
Davos,GR,2016-10-22,Eastern Alps,3000,-1.9060155221998998,0.5614733245190954,3
Simplon,VS,2016-11-27,Southern Alps,4000,0.8135918220736756,-1.1527172338078424,4
Ried-Brig,VS,2016-12-23,Southern Alps,3000,-0.9067938014977597,0.23279906400875694,3
Silvaplana,GR,2016-12-26,Eastern Alps,3000,-1.634223552625782,0.7744033279902083,3
Leytron,VS,2017-01-06,Southern Alps,3000,1.4926533061261877,1.0245365446038086,4
Andermatt,UR,2017-01-07,Central Alps,3000,-0.4412515950466881,1.9535459789117768,0
Arosa,GR,2017-01-11,Eastern Alps,3000,-0.9642963449921206,1.0023627732133769,2
Oberiberg,SZ,2017-01-14,Central Alps,2000,2.2522550609230794,1.0616153799975125,4
Diemtigen,BE,2017-01-14,Western Alps,3000,1.710912336692091,0.8345638415338109,4
Simplon,VS,2017-01-15,Southern Alps,3000,0.6285666181591102,2.1435510219882286,0
Nendaz,VS,2017-01-15,Southern Alps,3000,-0.23119767425276763,0.2760410380923686,2
Obergoms,VS,2017-01-15,Southern Alps,2000,2.2622219649804203,0.6967011750074229,4
Riddes,VS,2017-01-20,Southern Alps,3000,-1.1088114738769088,0.06201939151181143,2
Binn,VS,2017-01-20,Southern Alps,3000,-0.2102098825207805,0.4862332896110988,2
Nendaz,VS,2017-01-21,Southern Alps,3000,-1.2276697590837267,-0.07900636461024806,2
Oberiberg,SZ,2017-01-21,Central Alps,3000,-1.3300004169466995,-0.47952078043254676,3
Glarus Nord,GL,2017-01-22,Eastern Alps,3000,-1.598238986487272,-0.6127355398660045,3
Muotathal,SZ,2017-01-22,Central Alps,2000,-0.9239071640886946,-0.3521915710264133,3
Bedretto,TI,2017-01-22,Southern Alps,3000,-0.7819197442218322,0.22661057611840213,2
Naters,VS,2017-01-22,Southern Alps,3000,-0.9246174128982915,0.36102265867589256,2
Klosters-Serneus,GR,2017-01-26,Eastern Alps,3000,-1.285196487556253,0.2733537188690406,3
Fideris,GR,2017-01-28,Eastern Alps,3000,-1.072060060600124,0.6685297628463678,3
Arosa,GR,2017-02-01,Eastern Alps,3000,-0.5139100501015736,-0.8776114753560307,3
Vilters-Wangs,SG,2017-02-02,Eastern Alps,3000,0.9812147501856566,1.924859382911786,0
Andermatt,UR,2017-02-02,Central Alps,3000,-0.08103251984289882,0.7408085047138642,0
Samedan,GR,2017-02-03,Eastern Alps,3000,-0.5531898497420028,0.8532794672230921,0
Zermatt,VS,2017-02-03,Southern Alps,4000,-0.07313989230428837,1.2742360719988726,0
Avers,GR,2017-02-03,Eastern Alps,3000,-1.0008975957326378,0.33694192049180366,3
Binn,VS,2017-02-04,Southern Alps,3000,0.630310077987115,1.3661213642541783,0
Airolo,TI,2017-02-04,Southern Alps,2000,0.4388218167877806,-0.15600918275146788,2
Ried-Brig,VS,2017-02-05,Southern Alps,3000,0.0305071526601451,0.9934106362465946,0
Davos,GR,2017-02-08,Eastern Alps,3000,-1.230673772048537,-0.20236045982304263,2
Zermatt,VS,2017-02-09,Southern Alps,4000,-0.0011383565122494589,-0.45862711143553725,2
Riddes,VS,2017-02-09,Southern Alps,3000,-0.37300966721811496,-0.39080831284527323,2
Riemenstalden,SZ,2017-02-10,Central Alps,2000,-0.15822322284871998,0.07494804558955767,1
Safiental,GR,2017-02-11,Eastern Alps,3000,-1.0887300533962616,0.4101721057084571,3
Muotathal,SZ,2017-02-12,Central Alps,2000,-0.7284960105942573,-0.36794383169222034,3
Muotathal,SZ,2017-02-12,Central Alps,3000,-0.7284960105942573,-0.36794383169222034,3
Muotathal,SZ,2017-02-12,Central Alps,3000,-0.7284960105942573,-0.36794383169222034,3
Kerns,OW,2017-02-12,Central Alps,3000,-0.47461072601224136,2.3137428657161947,0
Adelboden,BE,2017-02-12,Western Alps,3000,-0.7369413950703326,0.01739666633391303,3
Arosa,GR,2017-02-12,Eastern Alps,3000,-0.842438577389727,0.72796639796114,3
Isérables,VS,2017-02-13,Southern Alps,3000,-1.3912613787442727,-0.4603796188442546,3
Mesocco,GR,2017-02-13,Eastern Alps,3000,-0.9158553901307916,0.6047963769716426,3
Andermatt,UR,2017-02-13,Central Alps,3000,-1.0006891831796145,0.24757099445136269,3
Davos,GR,2017-02-22,Eastern Alps,3000,-1.302566808761841,-0.10759844101698927,3
Leukerbad,VS,2017-02-22,Southern Alps,4000,-0.6816598180680742,-0.3262427538082791,3
La Punt-Chamues-ch,GR,2017-02-23,Eastern Alps,3000,-1.164040996484487,0.9820598179150559,3
Wolfenschiessen,NW,2017-02-25,Central Alps,3000,-0.6003216453546737,-1.1132105052826025,3
Glarus Süd,GL,2017-02-26,Eastern Alps,3000,-0.9986071015318271,-0.8971106259415366,3
Scuol,GR,2017-03-01,Eastern Alps,3000,0.09371513302082726,1.5963227596239626,0
Obersaxen Mundaun,GR,2017-03-02,Eastern Alps,3000,-1.06177791337107,0.22195641805200994,3
Anniviers,VS,2017-03-02,Southern Alps,3000,1.2609659380786589,0.481819610208849,4
Zuoz,GR,2017-03-03,Eastern Alps,3000,-0.5428271016390516,0.7063293687293213,0
Anniviers,VS,2017-03-03,Southern Alps,3000,0.5896163590332072,0.6966804242828084,0
Anniviers,VS,2017-03-03,Southern Alps,3000,0.3822132981858401,0.34661195794277566,0
Gsteig,BE,2017-03-03,Western Alps,2000,1.0307916649843227,-0.31841238317950077,4
Davos,GR,2017-03-04,Eastern Alps,3000,-0.8590242330484184,0.8965341974100126,0
Andermatt,UR,2017-03-05,Central Alps,3000,1.6265485859757876,0.9889703051644322,4
Arosa,GR,2017-03-05,Eastern Alps,3000,-0.7327893577498323,0.13299244585282965,3
Val Müstair,GR,2017-03-07,Eastern Alps,3000,0.7372675868360568,2.1356784374632793,0
Nendaz,VS,2017-03-07,Southern Alps,3000,1.5290475197505038,0.025291431514606656,4
Saxon,VS,2017-03-08,Southern Alps,3000,0.8664781269328751,-0.34660450082484784,4
Kippel,VS,2017-03-08,Southern Alps,3000,1.2642024018888482,-1.1266502821965887,4
Silvaplana,GR,2017-03-10,Eastern Alps,3000,0.7867684898045416,1.3803999063920729,0
Klosters-Serneus,GR,2017-03-10,Eastern Alps,3000,1.7625834311012878,-0.3335466390893838,4
Anniviers,VS,2017-03-11,Southern Alps,3000,-1.2357829573214654,-1.0803608096703168,3
Bagnes,VS,2017-03-11,Southern Alps,3000,-1.34757601542166,-1.1425736463832488,3
Surses,GR,2017-03-12,Eastern Alps,4000,-0.8401424833602869,-0.013345641828805746,3
Disentis/Mustér,GR,2017-03-15,Eastern Alps,3000,-1.1373079353857318,-0.5409110770040687,3
Nendaz,VS,2017-03-16,Southern Alps,3000,-1.6812411763494193,-0.8419113847207148,3
Avers,GR,2017-03-18,Eastern Alps,3000,-0.3981684371861841,1.5999786963871467,0
Samedan,GR,2017-03-21,Eastern Alps,3000,-1.7832536330522566,-0.31030397438992285,3
Innertkirchen,BE,2017-04-16,Western Alps,3000,-0.4116063782367741,-0.0918805909792257,3
Innertkirchen,BE,2017-04-20,Western Alps,3000,1.3581107945668287,-0.9669795760256666,4
Wolfenschiessen,NW,2017-04-20,Central Alps,3000,1.848047575410857,-1.3142197141361656,4
Davos,GR,2017-04-21,Eastern Alps,3000,-0.8984823825561218,0.03960188095896008,2
Lauterbrunnen,BE,2017-04-21,Western Alps,3000,-1.7094922920860856,-0.36397069896645307,3
Davos,GR,2017-04-21,Eastern Alps,3000,-0.5056828594749294,0.19546566282583616,2
Blatten,VS,2017-04-21,Southern Alps,4000,-0.19471158333069025,-0.7865140683922782,1
Davos,GR,2017-04-22,Eastern Alps,3000,-0.741462466109558,0.5838681007948937,3
Davos,GR,2017-04-22,Eastern Alps,3000,-0.741462466109558,0.5838681007948937,3
Engelberg / (Wolfenschiessen?),OW,2017-04-22,Central Alps,3000,-0.9148844544986432,-0.7859116990593958,3
Davos,GR,2017-04-29,Eastern Alps,3000,0.35507618476835584,-0.1712269233856571,2
Davos,GR,2017-04-30,Eastern Alps,3000,-0.35387740544556545,-0.05694945757488223,3
Blatten,VS,2017-05-06,Southern Alps,4000,-1.0152797592559226,-0.7062865582586386,3
Naters,VS,2017-05-13,Southern Alps,4000,-1.4165719655329523,-0.806716779860621,3
Wolfenschiessen,NW,2017-05-20,Central Alps,3000,-0.5554533101219542,-1.2848528247662458,3
Simplon,VS,2017-05-24,Southern Alps,4000,-1.7360180057808476,-0.0018401019634134248,3
Fieschertal,VS,2017-08-02,Southern Alps,4000,-3.714944332095671,-0.5094788376593633,3
Grindelwald,BE,2017-09-21,Western Alps,4000,-2.894571679842877,-0.6085579754226512,3
Anniviers,VS,2017-10-28,Southern Alps,4000,-2.3773816795218874,0.31288789052735044,3
Engelberg,OW,2017-11-14,Central Alps,3000,2.074364663332725,-1.1314059792446538,4
Val Müstair,GR,2017-11-19,Eastern Alps,3000,-0.3156106446090043,3.126737544756214,0
Andermatt,UR,2017-12-03,Central Alps,3000,-0.5747391710145431,1.3578445380970443,2
Boltigen,BE,2017-12-08,Western Alps,2000,-0.6529322728830599,1.5499664101729507,0
